Date,Close,Volume
2023-01-03,123.33064270019531,112117500
2023-01-04,124.60270690917969,89113600
2023-01-05,123.28134155273438,80962700
2023-01-06,127.81736755371094,87754700
2023-01-09,128.3400115966797,70790800
2023-01-10,128.91189575195312,63896200
2023-01-11,131.63352966308594,69458900
2023-01-12,131.55465698242188,71379600
2023-01-13,132.88587951660156,57809700
2023-01-17,134.04946899414062,63646600
2023-01-18,133.3296356201172,69672800
2023-01-19,133.38877868652344,58280400
2023-01-20,135.95265197753906,80223600
2023-01-23,139.14761352539062,81760300
2023-01-24,140.54782104492188,66435100
2023-01-25,139.88714599609375,65799300
2023-01-26,141.95794677734375,54105100
2023-01-27,143.90052795410156,70555800
2023-01-30,141.01129150390625,64015300
2023-01-31,142.2833709716797,65874500
2023-02-01,143.407470703125,77663600
2023-02-02,148.72254943847656,118339000
2023-02-03,152.35134887695312,154357300
2023-02-06,149.61990356445312,69858300
2023-02-07,152.49925231933594,83322600
2023-02-08,149.80723571777344,64120100
2023-02-09,148.77183532714844,56007100
2023-02-10,149.13723754882812,57450700
2023-02-13,151.94207763671875,62199000
2023-02-14,151.30010986328125,61707600
2023-02-15,153.4036865234375,65573800
2023-02-16,151.80377197265625,68167900
2023-02-17,150.65817260742188,59144100
2023-02-21,146.6386260986328,58867200
2023-02-22,147.0633087158203,51011300
2023-02-23,147.5471954345703,48394200
2023-02-24,144.89059448242188,55469600
2023-02-27,146.08560180664062,44998500
2023-02-28,145.58189392089844,50547000
2023-03-01,143.50794982910156,55479000
2023-03-02,144.10052490234375,52238100
2023-03-03,149.15701293945312,70732300
2023-03-06,151.92230224609375,87558000
2023-03-07,149.71994018554688,56182000
2023-03-08,150.97418212890625,47204800
2023-03-09,148.7224578857422,53833600
2023-03-10,146.6584014892578,68572400
2023-03-13,148.60397338867188,84457100
2023-03-14,150.69766235351562,73695900
2023-03-15,151.0926971435547,77167900
2023-03-16,153.91722106933594,76161100
2023-03-17,153.07774353027344,98944600
2023-03-20,155.44801330566406,73641400
2023-03-21,157.30471801757812,73938300
2023-03-22,155.8726806640625,75701800
2023-03-23,156.9590301513672,67622100
2023-03-24,158.26266479492188,59196500
2023-03-27,156.31710815429688,52390300
2023-03-28,155.6948699951172,45992200
2023-03-29,158.7762451171875,51305700
2023-03-30,160.34649658203125,49501700
2023-03-31,162.85501098632812,68749800
2023-04-03,164.1092529296875,56976200
2023-04-04,163.57594299316406,46278300
2023-04-05,161.72911071777344,51511700
2023-04-06,162.6179962158203,45390100
2023-04-10,160.02061462402344,47716900
2023-04-11,158.80587768554688,47644200
2023-04-12,158.11456298828125,50133100
2023-04-13,163.5068359375,68445600
2023-04-14,163.1611785888672,49386500
2023-04-17,163.180908203125,41516200
2023-04-18,164.40553283691406,49923000
2023-04-19,165.55113220214844,47720200
2023-04-20,164.5832977294922,52456400
2023-04-21,162.97352600097656,58337300
2023-04-24,163.2796630859375,41949600
2023-04-25,161.73902893066406,48714100
2023-04-26,161.72911071777344,45498800
2023-04-27,166.32147216796875,64902300
2023-04-28,167.57568359375,55275900
2023-05-01,167.48683166503906,52472900
2023-05-02,166.44984436035156,48425700
2023-05-03,165.3734130859375,65136000
2023-05-04,163.73397827148438,81235400
2023-05-05,171.41749572753906,113453200
2023-05-08,171.3483428955078,55962800
2023-05-09,169.6398162841797,45326900
2023-05-10,171.4075927734375,53724500
2023-05-11,171.5952606201172,49514700
2023-05-12,170.66563415527344,45533100
2023-05-15,170.171142578125,37266700
2023-05-16,170.171142578125,42110300
2023-05-17,170.78431701660156,57951600
2023-05-18,173.1182403564453,65496700
2023-05-19,173.22706604003906,55809500
2023-05-22,172.27761840820312,43570900
2023-05-23,169.66677856445312,50747300
2023-05-24,169.9436798095703,45143500
2023-05-25,171.08099365234375,56058300
2023-05-26,173.49403381347656,54835000
2023-05-30,175.34341430664062,55964400
2023-05-31,175.29396057128906,99625300
2023-06-01,178.10263061523438,68901800
2023-06-02,178.95314025878906,61996900
2023-06-05,177.5982666015625,121946500
2023-06-06,177.2323455810547,64848400
2023-06-07,175.85769653320312,61944600
2023-06-08,178.5773468017578,50214900
2023-06-09,178.9630126953125,48900000
2023-06-12,181.76177978515625,54274900
2023-06-13,181.28709411621094,54929100
2023-06-14,181.92005920410156,57462900
2023-06-15,183.9573211669922,65433200
2023-06-16,182.87933349609375,101256200
2023-06-20,182.96835327148438,49799100
2023-06-21,181.92994689941406,49515700
2023-06-22,184.93637084960938,51245300
2023-06-23,184.6199188232422,53117000
2023-06-26,183.2254638671875,48088700
2023-06-27,185.98468017578125,50730800
2023-06-28,187.1615447998047,51216800
2023-06-29,187.497802734375,46347300
2023-06-30,191.82948303222656,85213200
2023-07-03,190.3361358642578,31458200
2023-07-05,189.2185821533203,46920300
2023-07-06,189.6932830810547,45094300
2023-07-07,188.57574462890625,46815000
2023-07-10,186.5286102294922,59922200
2023-07-11,186.0044708251953,46638100
2023-07-12,187.6758270263672,60750200
2023-07-13,188.4373321533203,41342300
2023-07-14,188.585693359375,41616200
2023-07-17,191.84921264648438,50520200
2023-07-18,191.5920867919922,48288200
2023-07-19,192.94699096679688,80507300
2023-07-20,190.99874877929688,59581200
2023-07-21,189.8218536376953,71951700
2023-07-24,190.62294006347656,45377800
2023-07-25,191.4833221435547,37283200
2023-07-26,192.35360717773438,47471900
2023-07-27,191.0877227783203,47460200
2023-07-28,193.66891479492188,48291400
2023-07-31,194.2821044921875,38824100
2023-08-01,193.4513702392578,35175100
2023-08-02,190.4547882080078,50389300
2023-08-03,189.06036376953125,61235200
2023-08-04,179.98165893554688,115956800
2023-08-07,176.87632751464844,97576100
2023-08-08,177.81582641601562,67823000
2023-08-09,176.22360229492188,60378500
2023-08-10,176.00601196289062,54686900
2023-08-11,176.06544494628906,52036700
2023-08-14,177.71926879882812,43675600
2023-08-15,175.72874450683594,43622600
2023-08-16,174.8572998046875,46964900
2023-08-17,172.31222534179688,66062900
2023-08-18,172.7974853515625,61172200
2023-08-21,174.13436889648438,46311900
2023-08-22,175.5108642578125,42038900
2023-08-23,179.36314392089844,52722800
2023-08-24,174.6691436767578,54945800
2023-08-25,176.8774871826172,51449600
2023-08-28,178.44216918945312,43820700
2023-08-29,182.33404541015625,53003900
2023-08-30,185.82981872558594,60813900
2023-08-31,186.04766845703125,60794500
2023-09-01,187.6222686767578,45766500
2023-09-05,187.85992431640625,45280000
2023-09-06,181.1357879638672,81755800
2023-09-07,175.83766174316406,112488800
2023-09-08,176.45164489746094,65551300
2023-09-11,177.62022399902344,58953100
2023-09-12,174.5899200439453,90370200
2023-09-13,172.52017211914062,84267900
2023-09-14,174.0353240966797,60895800
2023-09-15,173.3123779296875,109259500
2023-09-18,176.24368286132812,67257600
2023-09-19,177.33303833007812,51826900
2023-09-20,173.7877655029297,58436200
2023-09-21,172.2428741455078,63149100
2023-09-22,173.09454345703125,56725400
2023-09-25,174.37203979492188,46172700
2023-09-26,170.29200744628906,64588900
2023-09-27,168.77685546875,66921800
2023-09-28,169.03431701660156,56294400
2023-09-29,169.54930114746094,51861100
2023-10-02,172.0646514892578,52164500
2023-10-03,170.72772216796875,49594600
2023-10-04,171.97552490234375,53020300
2023-10-05,173.21340942382812,48527900
2023-10-06,175.76837158203125,57266700
2023-10-09,177.2538299560547,42390800
2023-10-10,176.65963745117188,43698000
2023-10-11,178.0559539794922,47551100
2023-10-12,178.95712280273438,56743100
2023-10-13,177.1151885986328,51427100
2023-10-16,176.98643493652344,52517000
2023-10-17,175.43167114257812,57549400
2023-10-18,174.13436889648438,54764400
2023-10-19,173.75804138183594,59302900
2023-10-20,171.20310974121094,64244000
2023-10-23,171.3218994140625,55980100
2023-10-24,171.75762939453125,43816600
2023-10-25,169.44033813476562,57157000
2023-10-26,165.2711639404297,70625300
2023-10-27,166.58827209472656,58499100
2023-10-30,168.63819885253906,51131000
2023-10-31,169.113525390625,44846000
2023-11-01,172.28250122070312,56934900
2023-11-02,175.84759521484375,77334800
2023-11-03,174.93649291992188,79829200
2023-11-06,177.49147033691406,63841300
2023-11-07,180.05636596679688,70530000
2023-11-08,181.11598205566406,49340300
2023-11-09,180.64064025878906,53763500
2023-11-10,184.8351287841797,66133400
2023-11-13,183.24856567382812,43627500
2023-11-14,185.86639404296875,60108400
2023-11-15,186.4315948486328,53790500
2023-11-16,188.11734008789062,54412900
2023-11-17,188.09751892089844,50922700
2023-11-20,189.84271240234375,46505100
2023-11-21,189.03953552246094,38134500
2023-11-22,189.7039031982422,39617700
2023-11-24,188.37513732910156,24048300
2023-11-27,188.1966552734375,40552600
2023-11-28,188.80154418945312,38415400
2023-11-29,187.7801971435547,43014200
2023-11-30,188.35531616210938,48794400
2023-12-01,189.63449096679688,45704800
2023-12-04,187.83966064453125,43389500
2023-12-05,191.7961883544922,66628400
2023-12-06,190.70545959472656,41089700
2023-12-07,192.63905334472656,47477700
2023-12-08,194.0669708251953,53406400
2023-12-11,191.5581817626953,60943700
2023-12-12,193.07537841796875,52696900
2023-12-13,196.29808044433594,70404200
2023-12-14,196.44680786132812,66831600
2023-12-15,195.9113311767578,128538400
2023-12-18,194.2454376220703,55751900
2023-12-19,195.28663635253906,40714100
2023-12-20,193.19436645507812,52242800
2023-12-21,193.04559326171875,46482500
2023-12-22,191.97470092773438,37149600
2023-12-26,191.42929077148438,28919300
2023-12-27,191.5284423828125,48087700
2023-12-28,191.95481872558594,34049900
2023-12-29,190.91368103027344,42672100
2024-01-02,184.08148193359375,82488700
2024-01-03,182.7031707763672,58414500
2024-01-04,180.3828125,71983600
2024-01-05,179.65895080566406,62379700
2024-01-08,184.00216674804688,59144500
2024-01-09,183.585693359375,42841800
2024-01-10,184.6268768310547,46792900
2024-01-11,184.03192138671875,49128400
2024-01-12,184.35914611816406,40477800
2024-01-16,182.08836364746094,65603000
2024-01-17,181.14633178710938,47317400
2024-01-18,187.04641723632812,78005800
2024-01-19,189.95179748535156,68903000
2024-01-22,192.26223754882812,60133900
2024-01-23,193.54141235351562,42355600
2024-01-24,192.8671112060547,53631300
2024-01-25,192.53988647460938,54822100
2024-01-26,190.8045654296875,44594000
2024-01-29,190.12037658691406,47145600
2024-01-30,186.46133422851562,55859400
2024-01-31,182.85191345214844,55467800
2024-02-01,185.29127502441406,64885400
2024-02-02,184.28973388671875,102551700
2024-02-05,186.10438537597656,69668800
2024-02-06,187.71080017089844,43490800
2024-02-07,187.81988525390625,53439000
2024-02-08,186.73902893066406,40962000
2024-02-09,187.50352478027344,45155200
2024-02-12,185.8156280517578,41781900
2024-02-13,183.72067260742188,56529500
2024-02-14,182.83700561523438,54630500
2024-02-15,182.54910278320312,65434500
2024-02-16,181.01011657714844,49752500
2024-02-20,180.26548767089844,53665600
2024-02-21,181.02008056640625,41371400
2024-02-22,183.05543518066406,52292200
2024-02-23,181.21865844726562,45119700
2024-02-26,179.86834716796875,40867400
2024-02-27,181.32786560058594,54318900
2024-02-28,180.12648010253906,48953900
2024-02-29,179.4612579345703,136682600
2024-03-01,178.37904357910156,73563100
2024-03-04,173.85154724121094,81510100
2024-03-05,168.90704345703125,95132400
2024-03-06,167.9141845703125,68587700
2024-03-07,167.79505920410156,71765100
2024-03-08,169.51271057128906,76267000
2024-03-11,171.518310546875,60139500
2024-03-12,171.99488830566406,59825400
2024-03-13,169.9098663330078,52488700
2024-03-14,171.7665252685547,72913500
2024-03-15,171.3892364501953,121752700
2024-03-18,172.4813690185547,75604200
2024-03-19,174.82456970214844,55215200
2024-03-20,177.39608764648438,53423100
2024-03-21,170.1481170654297,106181300
2024-03-22,171.05165100097656,71160100
2024-03-25,169.63186645507812,54288300
2024-03-26,168.49998474121094,57388400
2024-03-27,172.07431030273438,60273300
2024-03-28,170.25733947753906,65672700
2024-04-01,168.81771850585938,46240500
2024-04-02,167.63616943359375,49329500
2024-04-03,168.44041442871094,47691700
2024-04-04,167.6163330078125,53704400
2024-04-05,168.37091064453125,42104800
2024-04-08,167.24896240234375,37425500
2024-04-09,168.4602508544922,42373800
2024-04-10,166.58372497558594,49709300
2024-04-11,173.79197692871094,91070300
2024-04-12,175.2912139892578,101670900
2024-04-15,171.45872497558594,73531800
2024-04-16,168.17233276367188,73711200
2024-04-17,166.8021697998047,50901200
2024-04-18,165.8489990234375,43122900
2024-04-19,163.8235626220703,68149400
2024-04-22,164.65756225585938,48116400
2024-04-23,165.70999145507812,49537800
2024-04-24,167.8148956298828,48251800
2024-04-25,168.6787109375,50558300
2024-04-26,168.09291076660156,44838400
2024-04-29,172.26295471191406,68169400
2024-04-30,169.11553955078125,65934800
2024-05-01,168.09291076660156,50383100
2024-05-02,171.7963104248047,94214900
2024-05-03,182.07249450683594,163224100
2024-05-06,180.41441345214844,78569700
2024-05-07,181.09950256347656,77305800
2024-05-08,181.43707275390625,45057100
2024-05-09,183.2540283203125,48983000
2024-05-10,181.99136352539062,50759500
2024-05-13,185.2027130126953,72044800
2024-05-14,186.34603881835938,52393600
2024-05-15,188.62281799316406,70400000
2024-05-16,188.74209594726562,52845200
2024-05-17,188.77194213867188,41282900
2024-05-20,189.93516540527344,44361300
2024-05-21,191.2375946044922,42309400
2024-05-22,189.7959747314453,34648500
2024-05-23,185.79922485351562,51005900
2024-05-24,188.88128662109375,36327000
2024-05-28,188.89125061035156,52280100
2024-05-29,189.18951416015625,53068000
2024-05-30,190.1837158203125,49889100
2024-05-31,191.13815307617188,75158300
2024-06-03,192.90785217285156,50080500
2024-06-04,193.2260284423828,47471400
2024-06-05,194.7372283935547,54156800
2024-06-06,193.35525512695312,41181800
2024-06-07,195.7513427734375,53103900
2024-06-10,192.0031280517578,97010200
2024-06-11,205.95199584960938,172373300
2024-06-12,211.83778381347656,198134300
2024-06-13,213.00100708007812,97862700
2024-06-14,211.2611083984375,70122700
2024-06-17,215.4169464111328,93728300
2024-06-18,213.05068969726562,79943300
2024-06-20,208.4673614501953,86172500
2024-06-21,206.2900390625,241805100
2024-06-24,206.936279296875,80727000
2024-06-25,207.86090087890625,55549700
2024-06-26,212.0167236328125,66213200
2024-06-27,212.86183166503906,49772700
2024-06-28,209.4019317626953,82542700
2024-07-01,215.49647521972656,60402900
2024-07-02,218.99610900878906,58046200
2024-07-03,220.2687225341797,37369800
2024-07-05,225.031005859375,60412400
2024-07-08,226.50247192382812,59085900
2024-07-09,227.35748291015625,48076100
2024-07-10,231.63259887695312,62627700
2024-07-11,226.25392150878906,64710600
2024-07-12,229.20672607421875,53046500
2024-07-15,233.04440307617188,62631300
2024-07-16,233.4619903564453,43234300
2024-07-17,227.55633544921875,57345900
2024-07-18,222.8834991455078,66034600
2024-07-19,223.01275634765625,49151500
2024-07-22,222.664794921875,48201800
2024-07-23,223.7086944580078,39960300
2024-07-24,217.27610778808594,61777600
2024-07-25,216.23220825195312,51391200
2024-07-26,216.69949340820312,41601300
2024-07-29,216.97787475585938,36311800
2024-07-30,217.5346221923828,41643800
2024-07-31,220.79566955566406,50036300
2024-08-01,217.09716796875,62501000
2024-08-02,218.58848571777344,105568600
2024-08-05,208.0597381591797,119548600
2024-08-06,206.0315399169922,69660500
2024-08-07,208.6065673828125,63516400
2024-08-08,212.0763702392578,47161100
2024-08-09,214.98944091796875,42201600
2024-08-12,216.52230834960938,38028100
2024-08-13,220.24496459960938,44155300
2024-08-14,220.69290161132812,41960600
2024-08-15,223.6790008544922,46414000
2024-08-16,225.00283813476562,44340200
2024-08-19,224.84356689453125,40687800
2024-08-20,225.460693359375,30299000
2024-08-21,225.35121154785156,34765500
2024-08-22,223.4898681640625,43695300
2024-08-23,225.78916931152344,38677300
2024-08-26,226.12759399414062,30602200
2024-08-27,226.97366333007812,35934600
2024-08-28,225.44078063964844,38052200
2024-08-29,228.72549438476562,51906300
2024-08-30,227.93917846679688,52990800
2024-09-03,221.738037109375,50190600
2024-09-04,219.82691955566406,43840200
2024-09-05,221.34983825683594,36615400
2024-09-06,219.7970733642578,48423000
2024-09-09,219.8866424560547,67180000
2024-09-10,219.09034729003906,51591000
2024-09-11,221.62852478027344,44587100
2024-09-12,221.738037109375,37455600
2024-09-13,221.4692840576172,36766600
2024-09-16,215.3179168701172,59357400
2024-09-17,215.7857208251953,45519300
2024-09-18,219.66766357421875,59894900
2024-09-19,227.80975341796875,66781300
2024-09-20,227.1428680419922,318679900
2024-09-23,225.42088317871094,54146000
2024-09-24,226.31671142578125,43556100
2024-09-25,225.32135009765625,42308700
2024-09-26,226.46600341796875,36636700
2024-09-27,226.73475646972656,34026000
2024-09-30,231.920654296875,54541900
2024-10-01,225.162109375,63285000
2024-10-02,225.72946166992188,32880600
2024-10-03,224.6245880126953,34044200
2024-10-04,225.74935913085938,37245100
2024-10-07,220.66302490234375,39505400
2024-10-08,224.72412109375,31855700
2024-10-09,228.47666931152344,33591100
2024-10-10,227.97897338867188,28183500
2024-10-11,226.49588012695312,31759200
2024-10-14,230.228515625,39882100
2024-10-15,232.76670837402344,64751400
2024-10-16,230.70626831054688,34082200
2024-10-17,231.07456970214844,32993800
2024-10-18,233.91136169433594,46431500
2024-10-21,235.384521484375,36254500
2024-10-22,234.76739501953125,38846600
2024-10-23,229.69100952148438,52287000
2024-10-24,229.50189208984375,31109500
2024-10-25,230.3380126953125,38802300
2024-10-28,232.3187713623047,36087100
2024-10-29,232.5875244140625,35417200
2024-10-30,229.03407287597656,47070900
2024-10-31,224.8634796142578,64370100
2024-11-01,221.8773956298828,65276700
2024-11-04,220.98153686523438,44944500
2024-11-05,222.4148712158203,28111300
2024-11-06,221.68826293945312,54561100
2024-11-07,226.4261932373047,42137700
2024-11-08,226.15716552734375,38328800
2024-11-11,223.4368133544922,42005600
2024-11-12,223.4368133544922,40398300
2024-11-13,224.3236541748047,48566200
2024-11-14,227.41270446777344,44923900
2024-11-15,224.2041015625,47923700
2024-11-18,227.2134246826172,44633700
2024-11-19,227.4724884033203,36211800
2024-11-20,228.18994140625,35169600
2024-11-21,227.71165466308594,42108300
2024-11-22,229.05686950683594,38168300
2024-11-25,232.04624938964844,90152800
2024-11-26,234.22850036621094,45986200
2024-11-27,234.0989532470703,33498400
2024-11-29,236.490478515625,28481400
2024-12-02,238.7424774169922,48137100
2024-12-03,241.79165649414062,38861000
2024-12-04,242.15037536621094,44383900
2024-12-05,242.18028259277344,40033900
2024-12-06,241.98098754882812,36870600
2024-12-09,245.8771514892578,44649200
2024-12-10,246.8935546875,36914800
2024-12-11,245.6180877685547,45205800
2024-12-12,247.0828857421875,32777500
2024-12-13,247.25228881835938,33155300
2024-12-16,250.15196228027344,51694800
2024-12-17,252.58334350585938,51356400
2024-12-18,247.1725616455078,56774100
2024-12-19,248.90638732910156,60882300
2024-12-20,253.5897674560547,147495300
2024-12-23,254.3670196533203,40858800
2024-12-24,257.2866516113281,23234700
2024-12-26,258.1037292480469,27237100
2024-12-27,254.6858673095703,42355300
2024-12-30,251.307861328125,35557500
2024-12-31,249.5341796875,39480700
2025-01-02,242.98741149902344,55740700
2025-01-03,242.4991455078125,40244100
2025-01-06,244.1333465576172,45045600
2025-01-07,241.35321044921875,40856000
2025-01-08,241.8414764404297,37628900
2025-01-10,236.01219177246094,61710900
2025-01-13,233.5708465576172,49630700
2025-01-14,232.45480346679688,39435300
2025-01-15,237.028564453125,39832000
2025-01-16,227.4525604248047,71759100
2025-01-17,229.16647338867188,68488300
2025-01-21,221.85243225097656,98070400
2025-01-22,223.03823852539062,64126500
2025-01-23,222.8688507080078,60234800
2025-01-24,221.991943359375,54697900
2025-01-27,229.04690551757812,94863400
2025-01-28,237.41717529296875,75707600
2025-01-29,238.51329040527344,45486100
2025-01-30,236.7495574951172,55658300
2025-01-31,235.16519165039062,100959800
2025-02-03,227.20343017578125,73063300
2025-02-04,231.9765167236328,45067300
2025-02-05,231.64767456054688,39620300
2025-02-06,232.39501953125,29925300
2025-02-07,226.82481384277344,39707200
2025-02-10,227.0941162109375,33115600
2025-02-11,232.05198669433594,53718400
2025-02-12,236.29161071777344,45243300
2025-02-13,240.9402313232422,53614100
2025-02-14,244.00274658203125,40896200
2025-02-18,243.87306213378906,48822500
2025-02-19,244.27207946777344,32204200
2025-02-20,245.22975158691406,32316900
2025-02-21,244.95042419433594,53197400
2025-02-24,246.49664306640625,51326400
2025-02-25,246.43678283691406,48013300
2025-02-26,239.77310180664062,44433600
2025-02-27,236.72056579589844,41153600
2025-02-28,241.24948120117188,56833400
2025-03-03,237.4487762451172,47184000
2025-03-04,235.35391235351562,53798100
2025-03-05,235.1643829345703,47227600
2025-03-06,234.75538635253906,45170400
2025-03-07,238.4862518310547,46273600
2025-03-10,226.92454528808594,72071200
2025-03-11,220.30075073242188,76137400
2025-03-12,216.45018005371094,62547500
2025-03-13,209.16799926757812,61368300
2025-03-14,212.9687042236328,60107600
2025-03-17,213.4774627685547,48073400
2025-03-18,212.17066955566406,42432400
2025-03-19,214.7144317626953,54385400
2025-03-20,213.5772247314453,48862900
2025-03-21,217.73704528808594,94127800
2025-03-24,220.19102478027344,44299500
2025-03-25,223.2036590576172,34493600
2025-03-26,220.98907470703125,34466100
2025-03-27,223.3034210205078,37094800
2025-03-28,217.36793518066406,39818600
2025-03-31,221.58761596679688,65299300
2025-04-01,222.64503479003906,36412700
2025-04-02,223.34332275390625,35905900
2025-04-03,202.69384765625,103419000
2025-04-04,187.92002868652344,125910900
2025-04-07,181.0169219970703,160466300
2025-04-08,171.9989776611328,120859500
2025-04-09,198.3644561767578,184395900
2025-04-10,189.9550323486328,121880000
2025-04-11,197.66615295410156,87435900
2025-04-14,202.02549743652344,101352900
2025-04-15,201.6464080810547,51343900
2025-04-16,193.79563903808594,59732400
2025-04-17,196.4990234375,52164700
2025-04-21,192.6883544921875,46742500
2025-04-22,199.25228881835938,52976400
2025-04-23,204.1004180908203,52929200
2025-04-24,207.8612060546875,47311000
2025-04-25,208.76898193359375,38222300
2025-04-28,209.62689208984375,38743100
2025-04-29,210.6942901611328,36827600
2025-04-30,211.9811248779297,52286500
2025-05-01,212.79913330078125,57365700
2025-05-02,204.8485870361328,101010600
2025-05-05,198.40435791015625,69018500
2025-05-06,198.02528381347656,51216500
2025-05-07,195.7707977294922,68536700
2025-05-08,197.00778198242188,50478900
2025-05-09,198.0452423095703,36453900
2025-05-12,210.55104064941406,63775800
2025-05-13,212.68861389160156,51909300
2025-05-14,212.08929443359375,49325800
2025-05-15,211.21029663085938,45029500
2025-05-16,211.0205078125,54737900
2025-05-19,208.54331970214844,46140500
2025-05-20,206.62550354003906,42496600
2025-05-21,201.86090087890625,59211800
2025-05-22,201.13172912597656,46742400
2025-05-23,195.04864501953125,78432900
2025-05-27,199.98304748535156,56288500
2025-05-28,200.1927947998047,45339700
2025-05-29,199.72332763671875,51396800
2025-05-30,200.622314453125,70819900
2025-06-02,201.47134399414062,35423300
2025-06-03,203.03956604003906,46381600
2025-06-04,202.590087890625,43604000
2025-06-05,200.40257263183594,55126100
2025-06-06,203.68882751464844,46607700
2025-06-09,201.2216339111328,72862600
2025-06-10,202.44024658203125,54672600
2025-06-11,198.55465698242188,60989900
2025-06-12,198.97418212890625,43904600
2025-06-13,196.227294921875,51447300
2025-06-16,198.195068359375,43020700
2025-06-17,195.418212890625,38856200
2025-06-18,196.35714721679688,45394700
2025-06-20,200.7721405029297,96813500
2025-06-23,201.27157592773438,55814300
2025-06-24,200.07293701171875,54064000
2025-06-25,201.33151245117188,39525700
2025-06-26,200.7721405029297,50799100
2025-06-27,200.85205078125,73188600
2025-06-30,204.93740844726562,91912800
2025-07-01,207.58441162109375,78788900
2025-07-02,212.1991729736328,67941800
2025-07-03,213.30792236328125,34955800
2025-07-07,209.7119903564453,50229000
2025-07-08,209.7719268798828,42848900
2025-07-09,210.90065002441406,48749400
2025-07-10,212.16920471191406,44443600
2025-07-11,210.92062377929688,39765800
2025-07-14,208.3834991455078,38840100
2025-07-15,208.87295532226562,42296300
2025-07-16,209.92176818847656,47490500
2025-07-17,209.78192138671875,48068100
2025-07-18,210.9405975341797,48974600
2025-07-21,212.23912048339844,51377400
2025-07-22,214.15695190429688,46404100
2025-07-23,213.9072265625,46989300
2025-07-24,213.51766967773438,46022600
2025-07-25,213.63754272460938,40268800
2025-07-28,213.80735778808594,37858000
2025-07-29,211.03050231933594,51411700
2025-07-30,208.81301879882812,45512500
2025-07-31,207.33470153808594,80698400
2025-08-01,202.1505889892578,104434500
2025-08-04,203.11949157714844,75109300
2025-08-05,202.68995666503906,44155100
2025-08-06,213.0082550048828,108483100
2025-08-07,219.7805633544922,90224800
2025-08-08,229.0900115966797,113854000
2025-08-11,227.17999267578125,61806100
2025-08-12,229.64999389648438,55626200
2025-08-13,233.3300018310547,69878500
2025-08-14,232.77999877929688,51916300
2025-08-15,231.58999633789062,56038700
2025-08-18,230.88999938964844,37476200
2025-08-19,230.55999755859375,39402600
2025-08-20,226.00999450683594,42263900
2025-08-21,224.89999389648438,30621200
2025-08-22,227.75999450683594,42477800
2025-08-25,227.16000366210938,30983100
2025-08-26,229.30999755859375,54575100
2025-08-27,230.49000549316406,31259500
2025-08-28,232.55999755859375,38074700
2025-08-29,232.13999938964844,39418400
2025-09-02,229.72000122070312,44075600
2025-09-03,238.47000122070312,66427800
2025-09-04,239.77999877929688,47549400
2025-09-05,239.69000244140625,54870400
2025-09-08,237.8800048828125,48999500
2025-09-09,234.35000610351562,66313900
2025-09-10,226.7899932861328,83440800
2025-09-11,230.02999877929688,50208600
